image_name,luminance,contrast,brisque,cpbd,shannon_entropy,glcm_entropy
03341_MVL,0.0314,41.9381,7.047331246419475,0.7619892884468248,7.180299527490591,10.713619303961293
00878_FV,0.0312,61.9963,15.003018388060894,0.7966832174776564,7.604477877042286,11.451046229322845
06301_MVL,0.0333,57.3502,10.913395995184345,0.7577757409104797,7.584218702619702,12.233107886984943
03073_MVL,0.0311,53.9501,5.163471795572121,0.7878783632286996,7.503467187006219,11.772214044757021
00248_MVL,0.0329,52.2647,5.366966071120004,0.7958013544018059,7.366683328183398,11.515553672867064
05851_MVR,0.0324,46.2081,15.866323967527222,0.737229196755916,7.355979243819891,10.909640125153235
04584_RV,0.0318,60.2417,12.231002134836189,0.8231378552885575,7.247420166578087,11.303342178152747
05676_RV,0.0314,62.7222,24.601550003399524,0.7956704563152157,7.135378408623307,10.836250284316137
07037_RV,0.0341,53.2049,8.381157037008933,0.8546181854209496,7.318668781692842,12.075989371120599
00545_FV,0.0336,44.9825,15.735856329318466,0.8034921889246854,7.029955030080595,11.24060411982263
01169_RV,0.0312,63.3804,16.56688590410019,0.7777752768524354,7.164269635176732,11.025167691018076
08159_MVR,0.0318,63.6204,21.402968421541885,0.7745557869334215,7.639910302617396,12.759656926846844
00065_FV,0.032,67.783,17.894110278021202,0.7664464108982942,7.7133656439783,11.660081886655247
03142_RV,0.0319,65.9483,19.339372401813847,0.8203750285844957,7.283211951939872,11.541014186899414
00394_RV,0.0316,68.2853,14.572465556016795,0.8167195183602188,7.206894790349391,10.904062091181197
05333_MVR,0.0343,53.6384,4.1547961786028225,0.7860639171350976,7.360774589284128,11.600872019150664
03981_RV,0.0314,66.8976,10.828605884754978,0.810767000732555,7.437802409904037,11.625625685232576
04894_MVR,0.0322,62.5725,7.763296824459275,0.7437598582044652,7.718847479668073,11.89036932903463
05975_MVR,0.0314,52.0821,4.619760287635671,0.7729378653388179,7.4599157542241405,11.745743451376736
01446_RV,0.0318,61.53,22.713093405991998,0.811500468934605,7.172821983031057,11.63162293339625
07491_MVR,0.0318,57.409,15.973696311563884,0.7063759543297339,7.736002801069201,11.545349020391594
04356_MVR,0.0313,55.3997,7.392633763067664,0.7920276644928489,7.255688078179488,11.173573702343392
01542_MVL,0.0319,56.076,5.574690488634559,0.7920155269383882,7.520318642214305,11.815870277436865
05302_MVL,0.0319,46.8573,7.008009445780743,0.7981435007407855,7.239448325698019,11.37690501231479
04037_MVR,0.0337,52.7526,6.7121572906379185,0.8045908658420553,7.431855801173594,11.769617789008397
06043_MVR,0.0318,54.5352,16.826542847112336,0.7712834053448552,7.417833804226154,11.188659966365421
01736_MVL,0.0312,48.7007,8.922710516210003,0.779514052515504,7.279632545821321,11.138696093849603
03133_FV,0.0318,60.4979,13.832353206319198,0.8148474980735291,7.440053868476952,12.078595035715782
07069_FV,0.0306,67.9631,-1.0581311689152528,0.8275217932752179,7.31794734206197,11.87810278139024
07203_RV,0.0313,59.1359,7.408687298692342,0.8602361141128161,7.4818683518333025,11.960472454641101
04538_FV,0.0326,69.7545,10.44547431768828,0.8067381925522252,7.766117641452641,12.153090200033317
06909_FV,0.0313,69.4053,15.517881890320353,0.7669709070165431,7.335366356007899,10.941224550054562
07611_FV,0.0327,67.7167,9.214338938136251,0.7936191962124065,7.381537820259601,11.174148833205093
02668_RV,0.0315,57.2678,22.358901092312493,0.8027159168828072,7.202744900618555,11.25356102984037
00885_RV,0.0316,67.3383,9.301260541220671,0.8083705520957833,7.473692838116392,11.525676703265464
01229_FV,0.0313,60.9826,18.53681407077201,0.8089283176678373,7.526276825900039,11.255415520557733
02275_FV,0.0322,55.7805,8.744791209959516,0.8275199791663276,7.397053176771157,11.583458166507508
02731_FV,0.0319,62.6298,13.701383216762423,0.7926410667983701,7.725727154403236,12.329443884822076
01822_MVR,0.0318,57.4738,9.075959809162981,0.7508741969586078,7.587485606799901,11.532431339084685
00243_RV,0.0315,69.0318,11.313020656663156,0.8249425184388903,7.6777078152449505,12.152430710692599
05921_RV,0.032,61.0405,20.725267119501353,0.7577884496983129,7.169910496891295,11.114997105160924
08211_MVL,0.0318,64.6729,20.79050400645437,0.7687940106786351,7.779743831325485,12.971336578746756
01024_FV,0.0319,57.5884,13.06202124475962,0.8063382138400155,7.508199885960422,11.640426299652644
02825_FV,0.0324,60.7134,8.72360390545154,0.7817126269956459,7.7072184733992,12.054783994859992
00945_RV,0.0319,59.3961,18.527099309875297,0.7937148317231129,7.135705557996749,11.046247979520702
02811_MVR,0.0322,62.1414,21.17799197739791,0.6800054167513034,7.622932239581441,11.466127877455897
07749_FV,0.0323,61.428,4.6406255821412685,0.8284518828451883,7.513380524674297,11.910123471100512
06730_RV,0.0328,49.1373,22.38886698058579,0.7893758030702644,6.978105612743555,10.04245066018771
00716_RV,0.0311,61.1321,16.241544794802934,0.7732649587382302,7.086140600565168,10.893833517895263
07892_FV,0.0323,65.2683,5.899393487151514,0.8225300789521199,7.3662295654474015,11.55876369848211
07846_RV,0.0328,65.5611,8.45240253981737,0.8051808949539828,7.576484140090368,11.475222011673194
03918_MVL,0.0314,61.0954,5.165824474725554,0.7973522645907285,7.608718718385035,11.936779504720821
00786_FV,0.0327,66.2299,12.49091418194402,0.8109693414766886,7.676142531420827,11.996001574891373
04486_FV,0.0318,66.9577,12.832567360079764,0.8126691098400521,7.708361583629331,11.612441984361064
05093_MVR,0.035,52.6292,6.200516817138094,0.7787054469908459,7.541770403962069,12.081998210982762
06172_MVR,0.0374,54.5048,9.932560946452526,0.8086882392640216,7.32767168800586,11.757337145689412
00395_FV,0.0332,61.1037,7.251475229395254,0.782032449205275,7.484182863816612,11.783822349382543
02073_MVR,0.0312,56.8789,7.328031456614411,0.7532461055046634,7.631942213855747,11.968151593469965
01987_RV,0.0314,63.1136,18.114139307519707,0.8016129774152498,7.238772746088201,11.3888817945588
04259_FV,0.0321,65.9231,7.8444042133886285,0.7999330521523733,7.693851235164469,12.145884542879795
03103_MVL,0.0315,50.4353,2.5771450257028334,0.7530166217067537,7.519960538122293,11.880976681318025
03452_MVL,0.0309,44.2941,3.904499312165143,0.8057545326798505,7.172013030079838,11.113844860839098
02773_MVR,0.0336,52.7515,7.295234966081097,0.8068335949525276,7.412586597983664,11.786564731537812
07671_MVL,0.031,66.0909,14.308024077124372,0.780063789573161,7.489547886851653,11.336296117843007
02376_RV,0.0319,61.9764,18.53136983759211,0.8086623855717994,7.415954534348884,11.82294134910897
01275_MVL,0.0311,42.8832,8.971671491771048,0.806299751776085,7.224995928153894,11.23746144395879
00795_MVR,0.0316,46.9536,28.185612798745495,0.7061436512367405,7.35056827062303,11.36195109047852
03284_MVR,0.0326,55.8392,7.554038281162519,0.7605582962339068,7.585563535242979,11.776528839154041
06767_FV,0.0308,74.2254,22.7354200226184,0.7999384362815514,7.5464909578902075,10.967076761961287
07713_MVR,0.0353,58.0489,8.66828965337649,0.7686138352520762,7.624186606582843,11.611229251806675
05659_MVL,0.0312,42.5138,4.657331043690277,0.7804794958054764,7.133914539283421,10.723073533539146
03261_MVR,0.0355,51.0798,9.25451461584359,0.7821542015593417,7.488808823384057,11.441014261733914
07231_RV,0.0429,53.8665,9.044520821826126,0.8459525585168322,7.408953787500413,12.329328114348112
06879_MVL,0.0322,58.0357,13.477598151847218,0.7861327878374624,7.481248097246179,11.88539775254156
06594_MVR,0.0319,62.866,12.928055525469489,0.7955544286680188,7.49573721977398,11.917913028291103
00015_FV,0.0314,57.1133,14.571658103098997,0.7842607166003148,7.485936060781166,11.509247852224192
06273_FV,0.0353,58.7495,11.288163516994217,0.7895327899006718,7.08248089161362,10.493016461036142
07243_MVR,0.0311,60.6722,8.362712936563042,0.7898082961171675,7.695509023155901,13.016356129315476
02359_FV,0.0321,44.1389,15.111187662022388,0.8172269198300557,7.269216187215398,11.495761150531637
02591_MVL,0.0316,40.9769,6.543141458437361,0.7858467316042719,6.925488469166984,10.470370920216071
05418_MVL,0.0316,62.0569,2.0795039957317556,0.8000954712739256,7.7379170075731825,12.062021034693863
03475_MVR,0.0338,48.6798,3.7409131340372994,0.7580689495536941,7.379098994222029,11.70491426001166
01626_MVL,0.0318,46.1717,4.739917713085077,0.790868459966438,7.309475804388639,11.42795076471228
01896_MVL,0.0312,42.0949,-2.366909921382586,0.8088873008396811,7.167870807673809,11.399341015301292
08029_MVL,0.0326,63.2204,10.23418936717232,0.8161783986078996,7.783995774575107,12.642365684309402
01327_MVR,0.032,48.1201,15.681254076988097,0.649183366893598,7.352312756455564,10.868133159390629
01263_MVR,0.0313,53.901,5.1655236951112045,0.7719161511357917,7.424614524517122,11.506941494739229
04699_MVL,0.0331,49.5836,4.845871324703779,0.8443337303547047,7.208988168369169,11.246100393572688
00003_FV,0.0315,53.9452,16.512036550094848,0.8111922682387256,7.460712735516927,12.121406513066393
07747_FV,0.0321,63.5898,7.233198488729698,0.8243570558015396,7.402422998685534,11.759708234123993
01887_MVL,0.0319,44.9792,3.715047601001828,0.798433564003822,7.273807997698776,11.64935374911025
02866_MVL,0.0317,55.6016,-4.724342791336227,0.6180027774270926,7.482262646689095,11.37868196304778
07915_RV,0.0315,67.585,10.297790319640598,0.8239340229048635,7.540825294409849,11.612268065812286
07129_RV,0.0335,53.3735,9.941165671970083,0.8545613828632697,7.229340262371692,11.676352664776608
03234_MVL,0.0314,43.1407,3.7532363096083543,0.8080984731284052,7.240680393725153,11.698943982108034
07283_FV,0.0385,58.7384,1.759563410683512,0.8459900353584057,7.014901371801747,11.14938221966371
03489_MVR,0.0315,53.3408,6.253138128085851,0.7654235849557052,7.520957847556227,11.950028562225272
01465_MVR,0.034,50.6043,6.255874602414536,0.7875778840127319,7.445059227804469,12.065860261549307
04407_MVR,0.0315,61.7085,8.728974308813662,0.7261404267022907,7.659006602260304,11.79035832969457
00306_MVR,0.0328,59.8041,14.560507801331568,0.7911770932571187,7.121178202360119,10.503944039270522
06095_MVL,0.0335,52.0326,8.476896810357943,0.800849301855054,7.456366157751445,12.061108257139557
07779_MVL,0.034,58.4682,16.100884470009845,0.8134622232462664,7.706978486935215,12.996899548146763
07354_MVR,0.0701,45.8248,11.21775878080868,0.8469544678284069,7.158402716477338,11.661706986134845
00216_MVR,0.0313,60.564,8.680728280362104,0.7412232233934035,7.593732383182563,11.484688632600475
00469_FV,0.032,42.6539,13.099743905884083,0.8047479658662433,7.013922458792166,10.440992037983708
00491_FV,0.0315,68.7212,10.569077829594988,0.7882077259726386,7.68416136834372,11.929757932012798
00558_MVR,0.0313,64.6809,5.643133441299909,0.7464108721197569,7.730938971280579,11.67370783194915
04631_MVL,0.0325,53.1183,-5.861655633992456,0.7138854296388543,7.482529666980931,11.623672549293245
02998_MVR,0.0327,59.7746,5.338110234319146,0.808280606195781,7.675491631650183,12.62703098839639
02838_RV,0.0324,60.0774,14.736938827653347,0.8101198943304205,7.438080540961019,11.967669258377217
00803_MVL,0.0312,42.1431,4.8894398468640645,0.7960861229257112,7.083962435643512,10.78241182209235
05824_FV,0.0312,66.099,13.6302787075916,0.8441063394683027,7.50375596320078,11.61165107223028
01750_MVL,0.032,58.4806,6.250315121067018,0.779218376628382,7.5490752341954535,11.733948842781322
06198_MVL,0.0359,56.3758,14.029115765153023,0.7780152406003404,7.541266171233305,12.68388744798628
02254_MVR,0.031,46.334,20.439537357930675,0.7128371754292597,6.978423560629003,10.366866961313082
02966_FV,0.031,61.4808,14.348586876992925,0.7858307179524608,7.740137092719645,12.33098113416295
01747_RV,0.0314,57.9389,19.789069911395785,0.802728670253651,7.020218688344608,10.886343422962307
01661_MVL,0.0313,58.1964,4.792611609410045,0.7469971785570334,7.549679906850019,11.742715075159332
00693_FV,0.0313,62.8926,13.346475988893047,0.7759328494978375,7.5053688472819795,11.495270543060016
03897_MVR,0.0316,58.6648,7.680100227560132,0.778712761227212,7.641846784453169,12.586990779849367
01688_FV,0.0316,69.935,9.982949082418116,0.7335939862617186,7.7573361661789155,11.669956839066211
06489_FV,0.0322,68.2214,7.812765867287084,0.8046761566901672,7.601530465813522,11.81165290005872
05898_FV,0.0322,59.9722,10.674878118710097,0.8039102144065343,7.730980596969456,11.89433058294675
03322_MVL,0.0314,47.6286,5.324185301518668,0.7774480712166172,7.340410777732647,11.14675866069864
05725_MVL,0.0314,48.1207,7.299555346301503,0.7536084425725238,7.207809870039,10.868193367912239
01726_MVR,0.0992,53.5106,12.332035229007232,0.6985528633312705,7.402755670202239,11.221977795572984
00027_FV,0.0316,57.9098,20.803270752182783,0.7565133099694281,7.5126412154590705,11.629708424265193
08041_MVR,0.0312,67.8977,12.047247122169637,0.7878943410639898,7.792618819312127,12.534536757011306
04693_MVL,0.0313,53.2535,1.1304193096442248,0.7604121238552115,7.399399513035954,11.196202148320005
02058_MVR,0.0319,59.7169,21.313249359206537,0.7287668497254118,7.322379309413231,10.798573400161459
07566_RV,0.0319,63.8185,6.021201468697967,0.7937395761298458,7.3753218335949775,11.18039594229793
00673_MVR,0.0318,59.2637,-0.6882933936038,0.796133899104196,7.51525099860697,11.71499868636991
03649_FV,0.0322,63.3475,14.153631964711025,0.805897927508445,7.630215520229649,12.232708935756945
03872_MVL,0.0322,48.4535,2.829845815523612,0.8154945798219475,7.207692439551784,11.163614505122558
00273_MVL,0.0317,61.4787,7.651377642087908,0.8213682572270604,7.428678798593026,11.67219867983736
02783_FV,0.0318,64.2037,11.519479705492671,0.7971102430884751,7.74209261522173,12.279175864583319
08187_MVL,0.0321,65.9148,26.4323738786305,0.7734521745412513,7.79785692364894,13.143176435429075
06617_MVR,0.0327,55.3787,13.465312622138498,0.7946789782332435,7.447000628100559,12.099126280510433
02971_MVR,0.0329,59.8115,3.831880115110579,0.8055847488696077,7.660359947524821,12.502021192704452
06949_MVL,0.0354,56.5043,8.279814850409792,0.84004131071271,7.2840137613926546,11.99663444310281
01756_MVL,0.032,50.6866,10.321003150661994,0.7755262230480889,7.205699959120052,11.228741762706619
04785_MVL,0.0311,48.7898,-2.9950329459316265,0.7763052501274303,7.3321015998259265,11.56607259083276
00826_FV,0.0317,62.8816,17.76774399965697,0.8151025881229221,7.450950974452898,11.452709596467843
03831_FV,0.0313,60.6393,11.476822769662334,0.8004995452117292,7.702328347523229,12.08972494160679
04390_MVR,0.0318,58.9679,18.22371097201446,0.714603541870606,7.388768263542966,10.715112846359746
06156_MVL,0.0327,50.2583,7.266111100144002,0.812377791499434,7.400037356943076,11.906446339404164
04493_RV,0.032,52.6635,12.526242851752926,0.7888832505708796,7.159258485572954,11.112507876957965
00474_RV,0.0317,56.0037,26.317755136155455,0.7903924902416246,6.890922749376702,10.448461906941638
01322_RV,0.0316,62.3373,2.408424761643772,0.7923657104652864,7.543338300524691,11.742077972123962
03533_RV,0.0317,62.2049,13.03179676453314,0.8044151641239021,7.316393099880555,11.169224328439128
01593_MVL,0.0319,44.3843,4.15187329640807,0.8036400685407308,7.193569238921389,11.286308266980638
07215_MVR,0.031,60.1109,6.970115693446218,0.8238849520633598,7.713400299758178,12.838014392077303
04918_MVR,0.0321,58.4264,2.3121794643816145,0.8015753836072735,7.720674682185397,12.19340104700554
06037_RV,0.0324,64.7895,18.317467368514457,0.797797946734117,7.540859140069587,11.667768434327122
00220_MVR,0.0315,51.1945,15.10948441498951,0.7360039312754805,7.485676654676663,11.519383459229159
02755_MVR,0.0345,56.944,6.292644423957057,0.8050091326000972,7.559787477316685,12.24666797509376
05534_MVR,0.0317,54.8531,25.519107537837925,0.6352560114974581,7.384042858342859,11.20200027699091
00859_MVR,0.0329,51.8541,7.457848934174052,0.7678578173988593,7.553295458538009,11.779480337051666
00408_MVL,0.0312,63.4128,3.077426364065076,0.8002462532945998,7.655552951714872,11.739077343837666
07191_RV,0.0328,51.1771,7.612045640674268,0.8631064902331442,7.210059737447735,11.744182722507093
00025_FV,0.0317,56.2849,25.764086745895014,0.7783275220601126,7.4453585181372866,11.111901463704138
01539_FV,0.0331,67.6303,11.598375468652051,0.8034071315263122,7.687709898755069,12.146689632870668
01873_RV,0.0313,64.159,17.574279316533392,0.8013592875458381,7.3734838829468945,11.709116032340427
02790_MVL,0.0321,45.1067,2.6587303523277512,0.8373789278626906,7.2281637281770195,11.61537682902209
07821_MVR,0.0343,64.5955,12.193990413683167,0.789847338870586,7.7022487823991534,12.433972568133322
05807_MVR,0.0317,50.7697,13.202577992601817,0.7408540075555629,7.307353401043745,11.186716955050178
06523_RV,0.031,62.0718,15.020389293807597,0.7919724634527507,7.528626254677699,11.214225846315667
01185_FV,0.0332,66.9387,13.67211848593385,0.8124702641792914,7.565701598153258,12.506142912235727
01041_MVL,0.0317,49.2507,5.503774382297223,0.8016498268918251,7.335922469670827,11.37593599239389
03304_MVR,0.032,49.5552,11.458701646103776,0.7318558077436582,7.2709662224361225,10.827992388312463
03750_FV,0.0318,62.4182,11.837966980968275,0.8151636668842674,7.64808856922098,11.654223487729876
02460_RV,0.0327,52.5518,11.933471778381517,0.8214013412793502,7.208650392120035,11.415797086120936
04365_RV,0.0322,62.9723,16.43242155716368,0.8085933689183727,7.322905830639699,11.666119623591369
07655_MVL,0.0339,64.7002,9.701142972995711,0.787952431871942,7.548404344648195,11.720149125412052
05584_MVL,0.0308,41.7096,5.171982483791879,0.7469824847989834,7.144633549967776,10.790982085971246
04099_MVR,0.0317,49.4002,8.734983931350342,0.7575851333320441,7.487252732800349,11.504266005019314
02269_MVR,0.0322,60.0489,12.359794303314828,0.7050831039053738,7.558623514668493,11.412805408833373
05889_RV,0.0314,60.742,12.951899152811706,0.787220447284345,7.407810218745094,11.256860968925379
02685_RV,0.0312,60.6604,15.98310727136888,0.8190003015465027,7.312797223701072,11.586224865898021
00531_RV,0.0306,62.5411,25.621953351126734,0.8158147006244008,7.084868854694569,10.56768932176516
02927_MVL,0.0331,52.3707,5.414463066011621,0.7162307416696525,7.246680717201211,10.944189255781476
04742_MVR,0.0316,51.0944,4.150732766608229,0.7874484565879225,7.265536948833719,11.294491557166165
07026_MVR,0.0335,53.5524,8.077817425348456,0.8113020715889372,7.563704111951002,12.729507414721994
00034_FV,0.0315,47.4459,16.965856990029096,0.8160821090529006,7.346605493694623,11.434877558619762
07745_MVR,0.038,65.7661,21.200426496626477,0.8153192540916607,7.761993440449481,13.038072512402483
08181_FV,0.0314,74.9296,16.69203139458463,0.778252480705623,7.462519068554259,10.959286642095625
02057_MVR,0.0315,61.3854,14.666492975735508,0.7348119418551593,7.6028364887713105,11.815043186740484
06222_FV,0.035,57.5197,7.355715736234487,0.7983537858419575,7.216133509567998,10.996939073862839
00946_FV,0.0321,57.1162,14.090233568437355,0.8095381545007814,7.470086222523673,11.492935611587871
00613_FV,0.0324,44.8387,14.734373058038585,0.8145191375065284,7.06780201294626,10.828262765226311
00775_RV,0.0315,59.4818,15.913782946903865,0.7837711841167114,7.3385179224096,10.960997630044254
01172_MVL,0.032,53.1302,4.64194423466958,0.779127370711991,7.462007260186864,11.461853585655016
01251_MVR,0.0315,51.9532,10.387899585443591,0.732401124134622,7.4275654703681395,11.18157014672064
00902_MVR,0.0333,66.8971,4.7567472306874095,0.7490318659373101,7.759852220127123,11.935644609582587
04386_FV,0.0316,67.7047,17.737809381401433,0.8273670976401231,7.40966935817786,11.409532235997636
01952_MVL,0.032,47.7545,0.8884036585030515,0.7935910255609024,7.348535683522187,11.769977066547613
04510_FV,0.0319,56.4604,18.8873477758369,0.813036209652233,6.618283308075489,10.457539184647256
06397_MVL,0.0344,46.4155,8.896374909354762,0.7727575066514634,7.3244387525932995,11.60665502368474
00435_MVL,0.031,61.4558,2.1814661976960394,0.7223947014384766,7.706126117167138,11.821998018381798
05055_MVL,0.0312,43.2478,6.249083635426899,0.793284332202538,7.072647362385962,11.051262422264452
03753_MVL,0.032,56.1533,0.3662639209245242,0.7982594558408644,7.438489846004652,11.737141887397238
06813_FV,0.031,71.8761,22.165268745039697,0.7864844303365777,7.566189157764132,10.984927011069912
06189_MVL,0.0349,51.4627,2.018988810528839,0.8086746717540119,7.382585714031138,12.266356470880893
02450_MVR,0.0317,51.3613,3.009626919563601,0.7793954714979012,7.4626578473339285,11.66762000338311
01072_MVL,0.0312,46.5947,10.715374165152383,0.8054270573013593,7.309868589634244,11.431210653153112
04520_FV,0.0312,61.926,13.64351731238716,0.8040031147134818,7.309501235209264,11.388733951850677
00208_MVL,0.0314,57.8026,14.50727802931712,0.7839975552319833,7.4874389302512165,11.714114424772895
04032_MVR,0.0315,52.8601,4.224730028124526,0.7917404652261187,7.31212372812474,11.745984953304125
03048_FV,0.0322,54.5469,10.502061662757086,0.8160936376468081,7.585922154463011,12.216030411922812
06463_FV,0.0356,50.8283,18.145258655741912,0.7736843280416192,6.924234585333337,10.255054738450204
02870_RV,0.0315,62.5305,23.60811837425385,0.7506889791743614,6.458836885614273,9.729256964271903
07292_FV,0.0327,44.0956,13.533761811717085,0.8586972804401412,7.2902549701982995,11.852461529351901
04301_MVR,0.031,65.6685,3.1871173389415333,0.7725267697555057,7.730752430860586,12.009468200824895
03544_MVR,0.0331,45.832,12.219510898100424,0.7902026257873568,7.273402203428138,11.057818008162327
04675_FV,0.0319,63.0429,17.811797812375602,0.8252815493105989,7.237150355773585,11.392938373725569
00773_MVL,0.0312,37.9289,6.758605400205255,0.7951812286188007,6.995941013755832,10.58730617116818
00099_MVR,0.0324,53.5933,3.7304435322966754,0.7501259808509106,7.564391516032711,11.800421508248617
01521_MVR,0.0316,48.4004,2.4289391669836675,0.7766181028034054,7.299614497796891,11.293954151577333
06899_MVR,0.0316,63.3218,14.617890410792796,0.7883167082294265,7.627215111927583,12.161106062657321
06876_MVR,0.0315,62.4518,17.498182093663075,0.7750703530321823,7.597779581843127,11.958770103830576
00660_MVR,0.0337,53.5256,8.179130277259759,0.7636831796474395,7.447549239379097,11.354822683202594
06706_MVL,0.0346,52.0054,7.574332980800449,0.748554307743882,7.456441866477475,11.339401086795977
05002_RV,0.0318,63.2435,16.398613607274427,0.8219842392402505,7.1730888190828646,11.311700754134806
07414_MVL,0.0342,49.1712,9.76902130599089,0.7388289211843454,7.520986463153486,11.47562642393628
07033_RV,0.0337,52.5811,7.382861235069953,0.844822850865147,7.3703041711189785,12.27910311956203
02316_MVR,0.0319,57.6324,9.10676403812235,0.7638088596909751,7.614786671599426,11.776682112288722
05872_FV,0.0322,63.7077,12.29539142559085,0.8031545471399438,7.705877121565754,12.249071255557611
07145_FV,0.0308,66.4799,1.7066291248769119,0.8455682834890509,7.260324999108917,11.410826459094713
07183_FV,0.0308,66.4829,-2.105493506174099,0.8395650168430175,7.418003297883913,11.724121702228768
05385_RV,0.0315,52.4051,37.50964335827754,0.7530783292518883,6.506102696221258,9.42124903252287
06976_FV,0.0311,65.347,2.8746135937461474,0.7948565703046722,7.380169702409536,12.002217974414107
02736_MVL,0.0321,44.957,6.063708152227008,0.8302865389819298,7.1219890112512765,11.223761147996877
01655_FV,0.0319,54.1361,8.99842967522099,0.8037491287131648,7.460614745219142,11.768088242265392
03994_MVL,0.0313,45.3715,2.903462404198393,0.8093162625987469,7.194155268424688,11.121881884682582
05810_MVL,0.031,45.2647,5.525927752807291,0.7966839752859208,7.31768443164631,11.300393208988615
06667_MVL,0.0322,57.1755,11.33986568498105,0.8215357836583336,7.619832419114816,12.423443451409694
05315_FV,0.0316,61.0599,13.648237753566121,0.8059128334982308,7.387420458447622,11.407022364328228
05991_MVL,0.0318,52.5276,3.8213978469275105,0.6780381845204071,7.3826400291547545,11.081053025006701
00069_FV,0.0313,55.8103,14.056582294627873,0.7506661929294725,7.398446031480613,11.289976980952204
06491_FV,0.0316,69.0779,9.279332497890863,0.8068356129362138,7.629834851482296,11.71773515363686
01451_FV,0.0325,61.1925,8.154168115537203,0.7853786042228151,7.538943063526473,11.978309212223031
02890_MVR,0.0342,58.9007,5.77788755499941,0.7691238980499826,7.6560889591524095,11.918515048962046
06333_MVL,0.0376,48.942,4.872325953580884,0.7948880690758592,7.325043485387633,11.683150150453194
02117_FV,0.0315,66.6073,18.187218335230995,0.7757099726389283,7.643206478995628,11.108500237501232
07940_RV,0.0309,63.9779,15.099835371089824,0.8165357919091356,7.482806520648269,11.3083647386853
02472_MVR,0.0309,48.2288,0.9638103109753899,0.7673683899731318,7.411278178040502,11.779407447597611
05900_MVR,0.0337,50.023,13.219103957138117,0.7558676550695118,7.411807849843886,11.146001410378094
05417_FV,0.0317,64.1176,17.69793341874137,0.7462829203244805,7.618565361126653,11.145491850547238
04507_RV,0.0319,62.9053,11.485339181804392,0.8096582575535348,7.509956092647843,11.614209421003544
01814_MVL,0.031,45.1301,2.23688651118718,0.7872303543913715,7.215887489224321,10.992358400894215
04324_MVL,0.0333,51.5627,7.983297947876935,0.8351843941335613,7.433518290379279,11.952336736767966
05831_FV,0.0317,63.9215,12.631400206799043,0.7998123093767107,7.6962898321033935,12.055987943968383
07517_FV,0.0338,60.0639,37.07605263859179,0.6871030893377262,7.0843220619254685,9.665716034399015
04543_MVR,0.0345,54.5306,6.902577926313683,0.7946069073934455,7.381759023084286,11.579647406267634
05092_MVL,0.0328,51.2659,4.29618650080883,0.7949533956401967,7.474360382309489,12.043960776298956
05139_MVL,0.031,41.2817,12.749229875131704,0.7994072617877461,7.122246878700858,11.089587774838675
04810_FV,0.0317,65.6092,13.705923574483421,0.8156936249973374,7.572109795320065,11.422529492113345
02851_RV,0.0318,68.0169,9.941897409484653,0.8406015848202253,7.85985652055088,12.68678605972363
02125_MVL,0.0307,43.5563,6.556601528069763,0.7549685999261175,7.107161052317875,10.493586072577834
07774_FV,0.0339,75.0336,8.831157584818214,0.8264186695921012,7.462285805932536,11.27932760432062
05495_MVL,0.0312,55.5982,10.66433185001901,0.7137206353040642,7.420710777517265,10.921356508497324
04638_MVR,0.0351,53.7446,14.378493109777963,0.7141379310344828,7.581076523569225,11.621940296175492
01109_MVR,0.036,55.7601,-4.40357402182272,0.7694111410162303,7.611473772573043,11.78599495508072
06869_MVR,0.032,64.6917,17.150976008764104,0.7668395266882503,7.614707569332324,12.021118202999137
08135_FV,0.033,72.3749,12.160799660628157,0.8098301638360639,7.417013802922315,11.236750500640886
04678_MVL,0.0315,47.4815,4.884466594135546,0.7852877403760707,7.2980011963245355,11.33391009584784
02827_MVL,0.0321,62.3265,3.185366602989319,0.7937296631782604,7.380809148888511,11.328262275923565
08089_RV,0.0366,60.6698,12.35433089383693,0.8148480013986931,7.306593381878245,11.061036213941515
03660_MVR,0.0315,54.0008,11.88148384982523,0.7276475438803157,7.455788266953665,11.305193759944855
02748_RV,0.032,53.816,16.35001725775075,0.8132976991999452,7.23048385861656,11.23051253995022
01682_MVR,0.0339,50.9337,5.813013020396028,0.7953629550872019,7.484769700848687,11.880221674225181
04688_MVL,0.0318,52.3771,3.819351733689558,0.7513011592145731,7.366574357089749,11.094208010104094
03336_FV,0.0314,63.3315,24.571752584777727,0.7548943843379701,7.634833334776001,10.89324817508735
00888_MVL,0.0312,42.3812,3.393514881864661,0.7958261352418559,7.182165802754053,11.151435663484907
03656_MVL,0.0319,44.8192,8.67981676683982,0.7747588887289477,7.20149254111473,11.220781722776811
05366_MVL,0.031,57.4038,4.7227369235251615,0.7394839857651245,7.536877021081624,11.659213636896391
04987_FV,0.0317,51.7707,26.613784015334858,0.7891170501840196,7.2943999859602755,10.203442221370157
02578_RV,0.0316,63.6565,20.85759319609994,0.8054510834500448,7.175721208298768,11.392490156716988
00687_RV,0.0313,54.1096,21.469458318154096,0.8139071661966787,7.006012182084622,10.555382309730232
01642_RV,0.0322,69.2176,4.557563292233539,0.7662862808374968,7.6351533694454,11.965507735373828
02951_RV,0.0312,65.932,10.326729533955671,0.791792407496396,7.484612785345137,11.64285587882244
02557_FV,0.033,60.3225,14.72066370904119,0.7891536263793872,7.490798313247694,12.031012376779838
